trail,mean,std
596,13.64,13.45103713473426
597,15.09,13.914089981022832
598,13.06,11.25150656578931
599,12.24,10.79825911895061
600,11.87,10.668322267348325
601,10.22,9.035020752604835
602,12.75,11.474645964037409
603,12.09,10.620823885179528
604,14.56,13.11207077467171
605,12.23,12.091199278814324
606,12.6,12.005831916198057
607,10.96,9.850807073534634
608,12.31,12.266780343676169
609,12.13,12.238182054537349
610,10.79,9.278248757173953
611,10.15,7.957857751932993
612,12.78,12.489659723146984
613,14.33,12.335359743436754
614,13.1,12.455119429375216
615,11.02,10.953519982179243
616,11.48,10.498076014203743
617,11.43,10.170796428992178
618,12.12,10.667033327031467
619,13.08,11.896789482881506
620,9.7,9.544108130150246
621,12.21,10.59461655747861
622,11.1,10.103959619871805
623,11.71,12.315271007980304
624,13.83,11.497873716474711
625,11.88,10.565301699431021
626,13.1,11.14943944779288
627,11.29,11.025692722001642
628,13.14,11.958277467929904
629,10.83,9.790868194394205
630,12.03,11.095454024058677
631,11.69,9.721825960178473
632,13.26,13.014315195199474
633,12.9,11.85706540422207
634,11.93,11.678403144265912
635,12.46,11.125124718402036
636,10.13,8.832502476648393
637,9.82,9.363097777979254
638,11.27,11.708847082441551
639,11.87,11.383896520963287
640,11.59,11.54997402594482
641,13.14,12.271935462672547
642,11.8,10.212737145349431
643,10.72,11.242846614625673
644,13.26,11.558217855707685
645,13.43,13.308084009353111
646,10.98,10.9306724404311
647,11.98,12.117739063043071
648,10.34,10.246189535627376
649,12.25,11.556275351513566
650,11.78,11.966269259882127
651,10.43,9.524972440905016
652,12.13,11.292169853486975
653,11.15,9.706054811302065
654,11.65,10.424370484590423
655,13.04,12.391868301430584
656,10.92,11.308120975652844
657,11.23,11.55409451233631
658,12.13,12.074481355321229
659,10.78,10.316569197170153
660,13.06,11.872506053904539
661,8.75,6.915742910201333
662,11.52,7.9718002985523935
663,10.4,10.36243214694311
664,10.49,9.65349159630856
665,10.42,8.8353607736187
666,10.46,10.625836437664567
667,10.23,10.149733986661916
668,11.63,11.683882060342784
669,11.74,11.35484037756586
670,11.58,10.468218568600864
671,12.73,13.032923693477224
672,10.02,9.150934378521134
673,11.16,9.955621527559188
674,10.61,9.560224892752263
675,11.07,9.25986500981521
676,12.25,9.565955258101514
677,10.25,10.091952239284527
678,11.59,10.003094521196926
679,11.0,9.843779761859771
680,11.28,10.687450584681082
681,11.35,10.359898648152884
682,10.15,8.591129145810815
683,10.41,9.792951546903517
684,11.38,10.305124938592451
685,10.64,8.689672030634988
686,11.6,10.203920815059274
687,11.52,11.445942512523812
688,10.99,9.796422816518284
689,10.85,9.535591224460077
690,10.51,8.518796863407415
691,11.24,9.336080548067265
692,11.71,10.45207634874526
693,10.24,9.402255048657208
694,10.45,8.15643917405138
695,11.75,11.005793928654125
696,11.88,10.10077224770463
697,11.63,10.593068488403157
698,11.67,11.62760078434068
699,11.41,9.678941057781067
700,10.97,9.222206894230903
701,11.14,11.654200959310769
702,12.92,11.182736695460552
703,11.24,10.137179094797524
704,12.35,10.497023387608506
705,11.71,10.307565182912985
706,12.05,11.855273088377174
707,12.33,12.377443193163927
708,11.8,11.640446726822818
709,11.95,11.310503967551583
710,10.52,10.17003441488769
711,10.69,10.100193067461632
712,11.4,9.60208310732624
713,9.49,9.495783274696192
714,11.82,9.73178298155071
715,11.71,11.207403802843908
716,12.26,10.535293066640339
717,9.55,8.35748167811333
718,11.92,10.583647764357995
719,10.92,10.803406870057238
720,10.85,10.966654002019029
721,11.42,10.428978857011838
722,11.35,10.377258790258626
723,12.46,10.745622364479406
724,10.19,8.28576490132323
725,10.48,9.679338820394706
726,10.9,10.536128321162378
727,10.72,9.523738761641876
728,13.75,12.397882883783021
729,9.59,8.837527934892202
730,9.95,7.842671738636011
731,9.04,8.552099157516828
732,11.06,9.121206060604047
733,9.97,9.081249913971094
734,10.65,8.843500438174923
735,11.18,10.668064491743568
736,10.45,9.613922196481516
737,11.48,10.339709860532837
738,11.21,10.24723865243705
739,10.43,8.936727589000348
740,10.65,9.583710137519812
741,9.69,7.700253242588842
742,10.73,7.981046297322181
743,10.87,10.058483981197165
744,11.25,9.473515714875866
745,11.21,10.366576098211015
746,10.36,9.897999797938978
747,9.59,8.222037460386568
748,10.93,9.310483338688705
749,11.32,11.343614944099608
750,10.2,9.349866309204641
751,10.88,8.27922701705902
752,10.03,8.831143753784104
753,10.39,9.168309549747981
754,10.62,9.59977083059799
755,10.73,10.02781631263756
756,10.18,9.10536105818984
757,11.06,10.009815183109026
758,8.89,8.884700332594228
759,9.95,9.418465904806364
760,9.73,8.583536567173233
761,10.81,9.696076526100647
762,10.53,9.045943842408045
763,9.71,8.239290017956645
764,10.1,8.567963585356795
765,9.73,6.9826284449339004
766,10.49,10.074219572751028
767,11.92,9.821079370415454
768,10.45,8.232101797232586
769,10.15,9.614962298418021
770,10.49,10.567397976796364
771,9.26,7.790532716059923
772,9.56,7.27367857414665
773,12.17,11.145451987245744
774,11.61,8.368864917060137
775,12.13,11.080302342445354
776,9.74,6.840497057962967
777,11.14,9.91969757603527
778,9.43,7.784927745329433
779,11.39,10.947049830890512
780,10.9,10.04141424302374
781,11.39,10.93791113512996
782,10.62,9.612263000979532
783,9.9,7.998124780221926
784,11.0,10.12916580968048
785,10.36,10.400499987981346
786,11.71,8.993658877231223
787,10.53,8.695349331683001
788,12.41,10.46335988103248
789,10.14,9.190233946967835
790,10.05,9.10206020634889
791,10.59,8.5288862109891
792,9.28,7.594840353819165
793,10.51,7.7942222190543164
794,9.74,9.403850275286183
795,10.61,8.441439450709815
796,8.83,6.923951184114456
797,9.59,6.908103936681903
798,11.66,10.734262899705781
799,11.9,11.30707742964556
800,9.61,8.018597134162558
801,8.46,6.732636927682941
802,10.54,7.65822433727297
803,9.78,7.376421896827757
804,10.35,7.7953511787475
805,10.45,10.019356266746883
806,9.06,6.491255656650722
807,10.05,7.938986081358249
808,9.53,7.009215362649375
809,9.16,7.632457009377781
810,9.92,7.364346542633637
811,9.38,9.253950507756132
812,10.63,10.143623612891009
813,9.2,8.539320816083677
814,9.26,8.113716780859434
815,10.26,8.503669796035123
816,11.19,10.082355875488625
817,10.28,9.348882286134527
818,9.67,7.764090416784184
819,11.45,10.458847928906895
820,10.45,8.72281491262998
821,9.75,8.521003462034269
822,9.22,7.423718744672378
823,10.39,8.500464693180014
824,10.26,8.610017421585162
825,9.18,8.65491767725147
826,10.21,8.09727732018609
827,9.58,8.143930255104104
828,9.39,7.647084411721894
829,9.14,7.523323733563513
830,10.47,8.942544380655875
831,10.25,8.827655407864537
832,11.1,10.657860948614402
833,10.32,8.970930832416444
834,11.13,10.010649329588965
835,9.69,8.466043940353726
836,11.33,8.713271486646102
837,9.88,7.1446203538046715
838,9.52,8.035521140535945
839,10.2,8.110487038396647
840,11.07,9.018043024958352
841,9.2,7.255342858886822
842,9.0,7.177743377970544
843,9.95,8.67568441104216
844,9.09,6.421985674228805
845,10.43,8.684762518342112
846,9.8,7.476630257007497
847,10.53,9.118612833101317
848,9.62,8.26774455338335
849,9.88,9.333038090568365
850,10.87,9.304466669293841
851,10.37,9.616293464739936
852,8.9,7.136525765384724
853,9.79,8.939010012300017
854,9.19,7.435986820859758
855,9.85,8.774252104880507
856,9.81,7.477559762382376
857,8.53,7.720692974079466
858,10.34,10.44243266676879
859,9.71,8.864868865358359
860,9.26,8.630897983408216
861,9.21,7.685434275302864
862,9.54,6.5029531752889005
863,8.97,7.401965955068964
864,9.26,8.27842980280681
865,9.41,8.538260947054733
866,9.26,7.7751141470720535
867,9.05,8.27450904888018
868,9.61,8.227873358286452
869,9.6,8.168231142664856
870,10.07,8.500888188889443
871,8.85,9.03590061919674
872,8.77,5.491548051323961
873,9.7,8.407734534343955
874,9.03,6.889782289738914
875,10.19,8.502581960792849
876,9.84,8.87887380245941
877,9.91,7.865233626536468
878,8.78,6.849204333351429
879,10.58,8.274273381995544
880,9.56,5.9955316695018785
881,9.52,7.828767463656078
882,9.56,7.686767851314362
883,9.07,7.531606734289836
884,9.66,6.26613118279533
885,8.55,6.816707416341118
886,8.99,7.207627903825225
887,9.95,8.460939664127146
888,9.76,8.396570728577231
889,9.76,8.248781728231144
890,9.06,7.274365951751395
891,9.04,6.994168999959897
892,10.04,9.51831917935094
893,10.69,9.520183821754703
894,8.7,7.2780491891715045
895,9.14,7.372950562698763
896,9.97,8.217609141350056
897,9.86,8.820453503080214
898,10.13,8.237299314702604
899,9.28,7.0428403361144
900,9.61,8.250933280544691
901,9.38,7.606286873369949
902,8.97,8.006815846514767
903,9.82,7.863052842248996
904,10.83,9.226109689354447
905,8.19,5.624402190455443
906,8.7,7.961783719745215
907,9.67,7.433781002962086
908,7.88,5.614766246247481
909,10.71,9.010321858846108
910,9.32,7.1075734255792264
911,11.2,8.797726979169108
912,8.97,6.602204177394092
913,8.49,7.46122644074015
914,9.31,8.543646762360906
915,8.4,4.61519230368573
916,10.14,8.455790915106641
917,8.93,7.938834927116196
918,9.21,7.931323975226333
919,8.82,6.071869563816404
920,9.49,6.223335118728543
921,9.83,8.117949248424756
922,9.73,7.070862747925465
923,9.08,6.342996137473205
924,9.49,8.251660438966207
925,9.63,8.937175168922225
926,9.04,7.729062038824635
927,10.34,9.138074195365236
928,8.96,6.59987878676571
929,10.05,8.889741278574983
930,8.98,6.913725479074216
931,8.18,4.916055329224845
