trail,mean,std
0,45.79,12.85480065967574
1,47.22,9.893007631655802
2,44.67,14.106066071020653
3,46.38,11.509804516150572
4,44.65,13.920757881667225
5,47.73,9.160627707750148
6,45.97,11.052108396138731
7,44.14,14.165465047078397
8,44.83,13.609595879378627
9,44.42,13.331301511855466
10,41.55,16.55498414375562
11,45.2,12.666491226855227
12,41.33,16.024390784051672
13,41.93,15.739920584297742
14,44.05,13.90422597629944
15,41.59,15.381869197207477
16,41.12,16.67889684601473
17,40.1,16.906507622806068
18,42.71,15.042802265535514
19,40.84,16.466766531411064
20,39.78,16.962653094371767
21,42.63,14.742899986095008
22,43.5,14.920790863757858
23,39.65,16.651351296516452
24,39.51,16.84547120148319
25,40.89,16.203638480292003
26,41.46,15.160092348003687
27,41.97,14.540601775717533
28,35.99,18.9465009962262
29,38.94,16.92325027883237
30,38.03,17.687540812673774
31,39.01,17.450212033095756
32,41.78,15.559293043065937
33,35.44,18.491792774093064
34,37.77,18.215847496067806
35,37.75,18.71757195792232
36,34.72,19.5550914086332
37,36.46,19.029671568369228
38,39.4,16.87898101189761
39,39.95,16.81212360173454
40,37.52,17.74907321524142
41,36.52,18.44748221302842
42,36.87,18.189917536921378
43,37.53,17.426103982244555
44,37.54,18.004121750310393
45,40.97,15.59516271155899
46,36.23,18.1090336572662
47,36.3,18.157367650626007
48,37.49,18.365998475443693
49,37.95,17.971296558679335
50,36.94,18.726355758662724
51,36.08,18.339400208294713
52,36.95,17.95013927522571
53,37.77,17.54813665321762
54,36.78,17.534868120405136
55,34.08,19.495989331141935
56,32.47,19.2491324479832
57,35.69,18.970869774472654
58,34.63,19.295416554197537
59,34.57,19.36194979850946
60,36.36,18.1071919413254
61,35.01,18.25951532763124
62,34.08,20.193900069080275
63,35.77,18.520720828304718
64,32.06,19.78222434409235
65,36.14,18.246106433976543
66,33.53,19.670513465591085
67,35.54,18.776272260488767
68,32.59,19.741375332027907
69,34.62,18.10788778405697
70,34.89,18.555266098873382
71,37.18,17.795718586221795
72,33.71,19.133371370461603
73,32.86,19.388151020662086
74,35.86,18.966296422865486
75,33.74,19.504676362349613
76,32.49,18.858152083382937
77,33.47,19.07954664031617
78,35.41,18.17255898325824
79,34.1,19.050721771103582
80,32.41,18.329809055197497
81,33.64,18.74060831456653
82,33.31,18.38352251338139
83,34.79,19.041688475552785
84,29.97,20.552593510309112
85,34.02,18.635439356237352
86,31.65,18.269852216151065
87,32.5,19.276669836877947
88,32.93,19.134918343175652
89,32.85,18.624379184284237
90,32.03,18.52428406173907
91,29.84,20.062263082713283
92,32.22,19.39359688144518
93,31.88,19.80721080818801
94,36.2,17.52826289168438
95,30.77,20.056348122228044
96,29.57,19.844523173913753
97,31.64,20.05767683456885
98,31.55,19.237658381414303
99,29.44,19.299906735525955
100,31.69,19.258086613160703
101,31.27,19.232709117542438
102,34.65,18.631894696997406
103,31.02,20.40832183203705
104,32.41,18.61617307611852
105,32.63,18.27711957612577
106,33.57,18.955344892668133
107,29.83,19.07461926225528
108,32.68,18.37437345870602
109,28.74,19.52824620901734
110,32.1,18.9084637133745
111,28.62,19.610089239980525
112,33.39,18.21477147811633
113,31.9,18.54157490613999
114,27.75,19.338239320062208
115,28.85,19.09469821704443
116,30.08,18.991408583883402
117,30.53,19.095263810694007
118,30.7,19.947681569545868
119,29.84,19.236798070365037
120,31.65,18.345776080613213
121,30.51,18.78908991941867
122,31.4,18.90079363413081
123,25.48,20.014234934166232
124,29.15,19.256881886743766
125,29.38,19.499630765735017
126,28.36,19.592100448905416
127,28.45,19.037003440667856
128,28.71,18.989099504715863
129,30.86,18.33249573844215
130,31.06,18.96039029134158
