trail,mean,std
131,27.3,20.058165419599074
132,27.09,19.042108601727904
133,25.16,19.761437194698164
134,22.71,18.309721461562436
135,24.91,19.66016022315179
136,26.95,18.883524565080545
137,25.99,19.294815365791923
138,24.79,18.91047064459264
139,25.18,19.561380319394644
140,24.47,18.2287986439041
141,24.45,19.401739612725457
142,22.9,18.751799913608295
143,24.93,19.07682101399497
144,25.61,19.040953232440863
145,25.56,18.32338396694235
146,23.51,19.608414010317095
147,22.54,18.297223833139277
148,24.03,19.39146977410429
149,25.68,18.989934175767964
150,21.97,18.488620824712694
151,23.91,18.83937100860854
152,25.55,18.367022077625986
153,22.72,18.60971789146735
154,26.62,19.291334842358626
155,21.38,18.43137542344575
156,21.58,18.62856945661691
157,23.19,18.924954425308396
158,23.38,19.238908492947306
159,22.19,18.849241364044335
160,22.93,17.9511865903065
161,22.22,18.40792220757139
162,23.97,20.13427674390118
163,25.31,18.14921210411074
164,22.59,18.84096335116652
165,24.76,19.400061855571483
166,26.25,18.75706533549425
167,24.97,17.5621496406334
168,24.15,17.24260711145504
169,19.32,17.472195053856282
170,24.61,19.269091831220273
171,22.2,17.668616244629916
172,22.48,18.911097271179155
173,20.56,17.330504897434462
174,20.41,18.16705534752399
175,21.89,18.717315512647644
176,19.52,17.123364155445625
177,21.57,17.95285771123918
178,23.75,17.791781810712497
179,21.47,18.30216107458351
180,22.28,17.8690122838393
181,22.91,19.668805250955128
182,25.45,18.74959999573324
183,20.38,17.710889305735048
184,22.18,19.300974068683683
185,25.01,18.140835151668185
186,24.19,19.0366462382427
187,21.55,17.761404786784183
188,20.69,18.02314900343444
189,23.3,19.46920645532323
190,23.39,18.07478630579073
191,22.34,17.77313703317453
192,20.62,18.642306724222728
193,19.76,17.284744718971126
194,21.28,17.162214309348315
195,21.17,18.470005414184374
196,21.66,18.73991462093677
197,19.53,18.216725830949976
198,25.21,18.98225223728733
199,20.6,18.54669781928848
200,20.5,16.47816737383135
201,19.86,17.644273858677213
202,20.4,18.903438840591942
