trail,mean,std
0,45.6,12.158947322856536
1,43.83,14.00932189650877
2,44.41,13.684366993032613
3,44.53,13.292445222757163
4,45.5,12.455922286205867
5,43.27,14.713840423220589
6,41.03,16.815739650696294
7,42.72,14.467259588463884
8,39.68,16.643845709450687
9,42.19,14.768002573130875
10,41.17,16.306474174388526
11,42.63,15.212268075471203
12,39.57,17.97568079378357
13,38.09,17.95722417301738
14,40.19,16.04100682625625
15,41.81,15.677177679671804
16,40.62,17.214981847216688
17,37.68,17.536179743604368
18,41.79,14.797496409866092
19,38.34,16.76079950360365
20,39.39,16.920339831102694
21,39.39,16.926248846097014
22,36.42,18.588265115389326
23,37.64,16.86328556361422
24,37.57,18.114223692998824
25,35.07,18.838394305248002
26,33.01,18.70908602791703
27,36.1,16.973803345155133
28,37.92,17.316281355995578
29,35.59,17.95276858871633
30,36.56,18.05564731600616
31,31.77,19.675799856676733
32,29.48,18.917441687500986
33,33.52,18.741120564149846
34,32.05,18.88193581177523
35,35.18,18.53233930187983
36,32.34,18.938437105526944
37,28.73,19.24674258153831
38,32.71,19.100939767456474
39,31.51,19.38375350648062
40,30.18,19.374921935326597
41,31.61,19.407676316344524
42,33.54,18.743756293763532
43,27.83,19.670310114484735
44,26.94,19.59327435626827
45,30.03,19.200757797545382
46,31.83,19.01107834921523
47,31.75,19.573642992555065
48,30.76,20.17083042415458
49,30.23,18.447143410295272
50,31.79,19.12030072985255
51,26.63,18.569143760550734
52,27.63,19.12833238941648
53,31.82,18.382263190369127
54,28.16,19.94277814147267
55,30.19,19.012992925891492
56,27.27,19.037780858072725
57,27.13,19.308368651960215
58,30.81,19.12103292188996
59,31.23,17.835276841137066
60,28.78,19.27982365064577
61,27.28,19.377347599710344
62,28.03,19.110968055020127
63,28.16,18.05143761587979
64,29.25,18.89728816523683
65,28.18,19.116160702400474
66,25.66,19.01274309509283
67,25.52,18.41981541709906
68,27.0,20.106217943710845
69,30.19,18.910153357389774
70,24.89,18.62143657186523
71,27.58,19.847508659778935
72,26.6,18.305736805712026
73,23.39,17.610164678389587
74,24.68,18.840318468645908
75,25.13,19.148187903820034
76,23.23,18.588090273075395
77,25.06,18.121710736020482
78,23.47,17.83505256510336
79,25.57,19.010657537286814
80,26.52,18.020810192663365
81,25.35,18.598050973153075
82,24.75,19.405862516260388
83,20.43,18.081623267837433
84,25.54,18.77254378074533
85,26.76,18.704074422435347
86,22.83,17.758972380180108
87,22.46,18.99179822976224
88,24.66,17.903195245542065
89,23.72,19.10501504841072
90,21.87,17.978684601494074
91,25.75,18.65174254593924
92,24.43,18.37294478302267
93,22.91,18.75318372970307
94,25.85,19.1349810556478
95,21.63,17.645767197829624
96,23.27,17.657777323321305
97,25.7,18.56636744223275
98,22.76,17.63809513524632
99,20.49,18.710154996685628
100,23.91,19.148939918439346
101,20.81,17.05795708752956
102,20.67,18.213761280965556
103,25.23,19.376715407932274
104,21.26,16.968570947489955
105,22.09,17.05350110681088
106,22.01,17.30173112726007
107,22.81,19.51240374736029
108,19.98,17.587484186204694
109,20.57,17.04244994124964
110,23.78,18.659356902101415
111,21.47,17.50797246970648
112,22.99,18.082309033970187
113,21.37,18.418824609621534
114,23.06,18.26900106738187
115,19.82,17.609304358775788
116,21.39,17.63172992079904
117,21.58,17.86403090010763
118,21.09,18.621543974654738
119,22.05,18.547439176339143
120,16.5,15.055563755635323
121,17.37,15.382883344808928
122,19.68,16.545017376841884
123,19.94,16.652819581079953
124,18.8,16.277591959500644
125,19.23,17.005796070751877
126,19.75,17.150728847486334
127,18.66,16.35556174516791
128,17.98,15.976219828232209
129,19.49,16.874534067641694
130,20.65,17.473622978649846
131,18.17,16.689550623069508
132,17.83,16.78633670578545
133,18.95,17.91109991039077
134,17.43,15.529491298815937
135,18.7,17.12687945890903
136,17.9,16.45630578228297
137,17.71,16.387980351464915
138,19.12,15.705591361040822
139,19.54,16.472049052865284
140,19.14,17.26037079555361
141,17.32,15.80435383051139
142,18.42,15.471380028943761
143,18.75,16.008981853946867
144,14.41,14.623334093153996
145,18.39,16.374916793681727
146,14.59,14.54241726811605
147,18.32,15.679209163730164
148,18.84,16.628120759725075
149,18.6,17.155757051205864
150,18.03,16.132237910469833
151,16.75,16.662757874973757
152,19.06,16.57517420722931
153,16.39,15.612747996429071
154,18.45,17.118630202209523
155,17.44,16.237807733804466
156,17.87,16.028508976196132
157,17.81,15.94283224524426
158,15.98,15.319908615915436
159,16.66,15.745615262669164
160,15.91,15.089794564539307
161,17.51,15.99093180524512
162,18.85,16.671157728244303
163,17.02,16.58612673290543
164,18.01,15.358056517671757
165,17.01,15.686615313699768
166,14.77,14.830950744979232
167,16.28,14.990717127609338
168,14.81,14.721205793004861
169,17.32,15.7549230401167
170,13.38,13.68632894533812
171,17.65,17.090567573957276
172,16.19,15.61774311480375
173,17.87,16.4594380219982
174,14.79,14.611841088651353
175,14.36,13.902891785524334
176,13.96,12.96064813194155
177,17.35,15.520550892284714
178,17.48,16.22126998727289
179,15.68,15.246560267811232
180,16.77,16.318612073335157
181,15.95,15.004249398087195
182,16.26,15.205669995103799
183,17.35,16.171193524288793
184,15.18,14.753562281699969
185,15.94,15.65044408315624
186,15.11,14.386726521345986
187,16.44,15.693514584056691
188,14.83,15.381193061658122
189,17.01,14.863710842182046
190,13.52,13.637800409156892
191,16.73,14.815434519446267
192,15.17,15.446718098029748
193,13.09,14.067761015883088
194,17.42,15.614211475447613
195,15.39,15.620432132306712
196,14.68,13.80498460701786
197,15.37,15.499454829122216
198,12.59,12.119484312461482
199,15.77,14.438043496263614
200,14.43,14.311711987040542
201,14.92,15.285077690348844
202,15.86,14.780405948416982
203,15.19,14.536639914368111
204,15.56,13.421117688180816
205,12.85,12.141972656862638
206,13.74,12.647228945504228
207,13.71,12.93854319465681
208,13.35,13.763266327438409
209,14.65,14.516456179109278
210,11.98,12.328811783785167
211,11.11,11.533338631983368
212,14.63,13.74238334496604
213,15.04,14.753250489298962
214,12.38,13.033633415130256
215,13.87,13.348149684506842
216,11.33,11.194690705865883
217,15.0,14.451989482420752
218,12.62,12.985977052189797
219,16.25,15.078710157039295
220,13.94,13.248260263143989
221,13.44,12.203540469880041
222,14.03,12.905390346672975
223,14.04,13.088101466599351
224,15.4,14.207040508142432
225,13.89,13.437183484644393
226,14.15,13.67506855558684
227,13.37,12.5981387514188
228,13.23,12.690827396194468
229,13.7,12.531959144523256
230,13.0,13.144580632336659
231,13.29,13.328386999183351
232,12.72,12.970797970826622
233,12.15,11.86707630379109
234,13.55,13.033322676892489
235,12.39,11.567104218429089
236,14.54,13.388368085767583
237,9.38,8.384247133762218
238,13.89,12.18433010058411
239,14.01,13.562075799817661
240,12.68,12.036511122414169
241,12.69,11.95884191717576
242,13.33,12.962295321431306
243,13.02,13.440223212432153
244,11.84,11.7121475400543
245,10.48,10.74102415973449
246,15.6,12.21065108829173
247,13.15,12.836179338105245
248,14.27,13.692227722324809
249,12.2,11.893695809125102
250,12.99,11.841026137966253
251,11.86,11.446414285705371
