trail,mean,std
0,46.87,10.49633745646546
1,46.91,10.221638811853996
2,46.41,10.960013686122846
3,46.65,10.589971671350208
4,41.08,17.466356231338
5,44.87,13.837380532456276
6,44.19,14.21667682688186
7,44.2,13.685028315644795
8,44.37,13.311389859815552
9,43.52,13.342023834486284
10,43.76,14.022210952627976
11,41.31,16.7676444380241
12,43.41,15.021381427818145
13,42.07,15.995158642539314
14,43.28,14.381988735915497
15,40.9,16.350229356189484
16,42.55,15.432676371906448
17,42.69,14.822749407582926
18,43.55,14.087139525112983
19,43.2,14.831048513169936
20,42.78,14.587378105746087
21,41.09,16.114648615467857
22,39.92,17.011572531662093
23,38.65,18.098825928772268
24,40.98,15.964322722871787
25,40.38,16.007985507239816
26,40.26,16.61241704268227
27,41.05,16.042677457332378
28,38.94,17.476738826222697
29,37.16,18.50119996108361
30,33.83,19.914846220847398
31,36.83,19.63265392146462
32,41.03,15.520602436761257
33,39.05,17.543303565748385
34,38.25,18.063429906858776
35,37.92,17.957549944243514
36,39.66,16.903384276528772
37,38.52,17.712978292766035
38,36.26,18.283664840507218
39,37.19,17.559439057099738
40,35.66,18.949522421422664
41,37.01,17.485705590567395
42,37.19,17.782966569163868
43,36.48,19.077987315227997
44,37.79,17.081156284045882
45,37.19,17.942516545902915
46,36.12,19.21264167156614
47,34.57,19.416619170185125
48,38.99,16.602707610507377
49,40.41,15.14337809076959
50,37.88,18.322270601647606
51,38.97,16.307945916025105
52,34.15,18.838988826367515
53,35.56,18.988059405847654
54,37.21,18.885600334646504
55,35.18,19.52197735886403
56,37.59,17.600053977189944
57,38.32,17.421756513049992
58,37.6,17.4292856996493
59,34.95,18.79168699185892
60,33.01,20.328056965681697
61,36.26,18.0713142853529
62,35.81,18.62132916845626
63,34.57,19.184501557246687
64,34.81,19.569718955570103
65,36.44,17.75799538236227
66,34.84,19.242515428082672
67,37.93,16.766785619193683
68,36.05,19.23869798089258
69,35.91,18.851045063868476
70,33.37,19.86537439868679
71,37.02,17.29738708591561
72,33.73,19.450375317715586
73,33.51,18.961801074792447
74,32.11,19.796916426554926
75,38.67,17.78654266573469
76,33.15,19.43624192070062
77,34.93,19.058990004719544
78,34.57,19.487049545788103
79,37.84,17.904033065206292
80,33.64,19.39872160736371
81,37.7,17.72879014484632
82,36.78,18.501124290161403
83,31.98,19.25823460237204
84,32.66,19.41711616074849
85,32.02,18.274561554248024
86,34.92,18.818969153489782
87,35.56,17.63650759079018
88,35.15,18.55282997281007
89,35.29,19.0689774240781
90,33.98,18.337382583127834
91,35.16,18.071369621586523
92,33.3,18.74646633368539
93,29.28,20.44313087567556
94,30.67,19.7474327445367
95,33.15,19.339790588318174
96,34.12,19.365061321875544
97,33.25,18.793815472117416
98,31.09,20.36815897424213
99,33.0,18.343391180476964
100,34.35,18.730923629121982
101,30.36,19.617604338960444
102,31.81,19.419935633260998
103,33.07,19.019597787545354
104,33.65,18.855967225257896
105,31.6,19.798484790508592
106,30.75,18.226560289862704
107,28.19,19.66605959515022
108,27.79,20.407006149849614
109,29.97,19.670513465591082
110,31.93,18.57000538502884
111,28.31,20.079190720743707
112,32.97,18.622811280792163
113,30.34,19.194905574136065
114,33.16,18.762579779976942
115,32.22,19.24192298082497
116,30.69,19.414785602730724
117,29.34,20.070984031681142
118,30.2,20.106715296139257
119,29.41,19.056807182736573
120,32.07,19.030110351755713
121,30.87,19.451300727714845
122,31.32,18.805254584822826
123,28.52,18.46427902735441
124,29.64,19.14393898861988
125,30.12,18.766075775185392
126,31.61,19.77973457860343
127,30.41,19.41859675671752
128,31.58,19.064721345983525
129,30.98,18.591922977465238
130,29.66,20.34808099059958
131,28.7,19.480503073586164
132,29.98,18.757920993542967
133,30.54,18.501578311052263
134,27.49,19.570127746133913
135,30.35,18.902050153356384
136,28.56,20.118310068194106
137,32.51,19.519987192618743
138,28.65,19.76682827365078
139,29.2,18.74833325925267
140,26.21,18.488534284793914
141,29.03,19.80073483484893
142,30.69,18.817914337141616
143,25.67,20.399536759446285
144,28.6,20.652844840360366
145,27.27,19.630514511851192
146,31.61,19.157189251035756
147,31.56,19.40016494775238
148,27.54,20.329003910669112
149,30.15,19.489676754630892
150,30.26,19.922660464907796
151,29.41,18.83671680521848
152,30.17,18.511107476323502
153,27.58,19.08621492072223
154,27.06,19.823632361401383
155,26.3,19.030764566879594
156,28.61,19.399430404009287
157,27.66,19.404236650793557
158,27.62,19.84730712212616
159,28.26,18.804052754659033
160,26.99,19.345539537578162
161,30.27,20.134972063551526
162,26.81,19.249776622080574
163,25.52,18.64697294468998
164,29.35,19.446015015935792
165,27.0,18.861071019430472
166,28.16,19.324450833076735
167,28.92,19.92218863478608
168,25.33,19.47154590678408
169,28.31,19.481116497778046
170,25.91,18.718490857972498
171,27.54,19.07428635624411
172,29.66,19.658697820557695
173,26.05,19.684194166894414
174,27.93,19.609311563642414
175,25.07,19.348516739016457
176,24.99,19.779532350386848
177,24.23,19.20773542091831
178,27.44,19.181928995802277
179,22.37,17.631026629212496
180,29.04,19.042016699919156
181,27.2,18.68421793921276
182,23.47,19.2922030882945
183,26.93,18.642561519276263
184,27.3,19.608926538696604
185,24.51,19.07065546854643
186,27.46,19.046479989751386
187,26.6,19.97548497533915
188,26.63,19.539014816515195
189,24.88,18.985931633712365
190,26.11,18.36349367631334
191,27.71,18.029029369325453
192,25.69,18.958742046876424
193,26.42,18.19845048348897
194,27.63,19.70616908483229
195,25.62,19.348271240604415
196,21.57,18.19629357863848
197,24.42,19.315889831949242
198,22.4,19.594897294959214
199,24.89,18.808452886933576
200,23.92,18.29025970291291
201,23.74,19.363171227874837
202,22.39,18.78185028158834
203,24.07,19.8082078947087
204,24.64,19.582400261459266
205,19.94,17.8004606681962
206,23.94,18.397728120613152
207,25.62,19.854359722741
208,24.94,18.45850481485432
209,23.64,18.138092512720295
210,23.85,18.541507489953442
211,29.33,19.136381580643707
212,25.01,18.009716821760417
213,20.77,18.92926570155324
214,24.08,19.09904709664856
215,24.9,19.12981965414206
216,25.22,18.696833956582058
217,28.47,18.527522770192462
218,24.79,18.05674112346965
219,22.35,18.71543480659746
220,21.8,18.31829686406463
221,22.98,18.683672015960884
222,25.27,19.016232539596263
223,22.04,18.14437653930275
224,23.68,17.952648829629567
225,23.45,18.075051867145504
226,25.06,19.66002034586944
227,25.31,17.97648185825024
228,22.74,18.91751569313476
229,21.86,17.766834270629083
230,23.02,18.885963041370164
231,25.23,19.61675559311478
232,22.96,18.127283304455744
233,20.56,17.33454354749498
234,23.02,17.826934677616336
235,25.47,19.36102011775206
236,22.11,18.546102016326778
237,19.27,17.64191316155932
238,21.34,18.147848357312224
239,21.58,17.927732706619654
240,23.49,16.79969940207264
241,21.75,17.014919923408396
242,23.98,19.070385418234217
243,22.17,18.939934001996946
244,21.93,18.72498598130316
245,27.55,18.57330072981106
246,20.42,17.967292506106748
247,22.68,18.075331255609118
248,25.24,19.466956618845177
249,23.34,17.760754488478245
