trail,mean,std
83,12.61,11.420941292205299
84,14.93,14.911240726378203
85,16.76,14.632921786164243
86,15.39,13.959151120322463
87,14.76,14.810212692598306
88,13.87,12.8954681962308
89,14.13,14.324562820554068
90,14.58,13.589834436077576
91,15.16,14.02477807311046
92,15.79,13.886896701567272
93,14.08,14.11855516687172
94,15.85,14.326461531027118
95,13.1,12.7283148923964
96,13.23,12.893296707979696
97,15.12,13.396477148862683
98,12.06,10.67503629970409
99,11.87,10.919391008659781
100,15.19,14.358060453974975
101,12.52,12.265789823733325
102,13.28,12.184481934001134
103,16.43,13.962990367396232
104,11.79,11.817186636420706
105,12.85,11.841769293479754
106,11.58,11.962591692438556
107,12.5,12.164292005702592
108,12.22,11.704341075002901
109,10.9,10.212247548899308
110,13.04,14.001371361405997
111,12.04,11.601655054344619
112,10.6,10.030952098380292
113,11.26,8.924819325902348
114,13.35,12.836958362478239
115,11.78,11.547796326572445
116,12.78,12.68667016990668
117,13.52,14.058790844165793
118,11.41,11.024604301289006
119,12.63,10.861542247765735
120,12.29,11.064623807432406
121,10.93,10.477838517556945
122,11.26,10.787603997181208
123,12.16,12.248853007526867
124,10.97,11.077413958140234
125,12.32,10.566815982120628
126,12.06,10.50125706760862
127,11.86,10.346033056200815
128,10.06,9.18021786233856
129,10.39,8.910549926912479
130,10.78,10.985062585165366
131,11.37,11.294826249216941
132,11.55,11.664797469309104
133,13.22,12.911684630597204
134,12.65,11.976957042588067
135,11.2,9.911609354691093
136,11.16,10.082380671250219
137,11.0,9.97897790357309
138,9.89,8.312514661641204
139,11.01,10.203425895256945
140,11.05,10.15910921291823
141,11.31,9.468574338304578
142,10.96,11.26846928380248
143,10.58,9.264102762815185
144,10.48,9.174399162887996
145,10.14,8.379761333116836
146,10.22,9.450481469216264
147,11.59,10.47291267986132
148,8.2,7.439085965358916
149,9.91,7.857601415190261
150,10.48,10.097999801940974
151,11.38,10.274025501233684
152,11.69,10.337016010435505
153,9.93,9.032447065994907
154,9.02,7.844717968161758
155,8.16,8.129846247008611
156,10.02,10.065763756417097
157,9.47,6.231300024874424
158,9.91,8.455879611252753
159,10.2,8.04984471899924
160,11.86,9.594811097671492
161,9.49,6.371020326446936
162,9.64,9.739117003096327
163,10.18,10.521767912285462
164,9.05,8.679141662630007
165,10.36,9.031633296364507
166,8.26,5.178069138201998
167,8.42,6.2596805030288865
168,9.22,7.874744440297728
169,9.53,7.03058319060375
170,9.43,7.70876773550741
171,7.92,5.1296783524895595
172,9.58,8.38472420536299
173,9.34,8.035197570688602
174,9.64,8.694273977739602
175,9.16,7.665141877356217
176,9.92,8.85288653491052
177,10.03,8.434992590393902
178,10.09,8.566323598837483
179,8.19,4.965269378392274
180,8.34,7.1696861856011544
181,9.27,7.582684221303167
182,9.17,6.947020944260926
183,11.39,9.318685529622726
184,8.18,5.752182194611014
185,8.97,7.071711249761265
186,8.22,6.292185629810995
187,8.94,6.402843118490412
188,8.94,6.745101926583469
189,9.19,7.213452710041147
190,8.65,6.695334196289236
191,7.66,5.113159492916292
192,9.36,6.970681458795833
193,9.44,6.8210263157387105
194,8.69,6.6793637421538925
195,9.04,6.958333133732533
196,8.5,6.388270501473776
197,8.19,5.825281109096795
198,9.42,7.712561182901566
199,8.92,6.026076667285275
200,8.3,6.260191690355815
201,7.98,5.302791717576696
202,8.91,5.95666853199001
203,8.7,6.8168907868617055
204,9.24,6.968672757419451
205,9.06,7.058073391514142
206,7.75,4.952524608722303
207,8.22,6.907358395218826
208,8.34,5.646627311944716
209,8.8,6.024948132556826
210,9.51,5.836942692882978
211,9.06,5.91070215795044
212,8.42,5.310706167733251
213,8.37,6.242843903222313
214,8.14,6.156330075621353
215,8.76,6.681496838284067
216,8.82,6.328317311892633
217,8.44,4.6374993261455035
218,8.51,5.534428606459749
219,9.11,6.01148068282682
220,8.53,5.767937239603081
221,9.02,7.469912984767623
222,8.32,6.640602382314424
223,8.06,5.469588649980911
224,9.3,6.862215385719103
225,8.43,5.621841335363352
226,8.5,4.976946855251722
227,8.13,5.110097846421337
228,8.33,4.042412645933119
229,8.81,6.5980224310015805
230,8.01,5.0803444765094445
231,8.33,6.357759039158374
232,7.85,4.464022849403888
233,7.75,5.175664208582315
234,8.02,5.2876838029519115
235,8.67,5.531826099942044
236,8.01,4.893863504430831
237,8.09,5.0775880100693485
238,8.01,4.33473182561505
239,8.38,4.890357860116169
240,8.97,5.243004863625439
241,7.28,3.5639304145844375
242,8.4,6.8132224387583324
243,8.03,5.387865996848845
244,7.43,5.1889401615358794
245,8.07,4.2690865533507285
246,8.09,4.9276667906829905
247,8.35,5.48155999693518
248,7.75,5.08010826656283
249,8.42,5.914693567717603
250,7.94,4.983613147105219
251,7.84,4.35596143233615
252,7.81,4.7301057070640615
253,7.93,4.169544339613143
254,8.19,4.367367628217252
255,8.41,4.142692361254936
256,7.52,4.437296474205889
257,8.23,5.039553551655145
258,8.12,4.727113284024407
259,7.61,3.7680100849121936
260,7.36,4.695785344327399
261,8.56,5.223638578615485
262,7.84,4.747041183726974
263,8.42,5.75357280305029
264,8.05,4.380353866983809
265,7.46,5.664662390646065
266,9.05,6.155282284347322
267,7.23,4.282184022201755
268,7.26,4.50692800031241
269,7.47,3.81432825016411
270,7.85,5.004747745890896
271,8.03,3.7747980078409498
272,8.24,4.808575672691449
273,7.91,4.340725745771093
274,8.58,5.803757403613629
275,7.81,4.9126265886997755
276,8.02,4.0124306847595514
277,8.16,3.8333275362275017
278,7.74,3.928409347305853
279,8.51,4.773876831255704
280,7.75,4.430293444005713
281,8.88,4.899550999836618
282,8.26,4.811694088364305
283,7.86,4.818755025937716
284,7.29,3.7849570671277104
285,8.08,4.1897016600230605
286,7.99,3.983704306295837
287,8.36,5.625868821790995
288,7.51,4.124306002226313
289,7.75,4.80910594601533
290,7.79,3.8711626160625183
291,7.91,4.972112227212898
292,8.0,5.948108943185221
293,7.53,3.533992076957728
294,7.97,4.858919633004853
295,7.91,4.818910665285258
296,8.86,4.7875254568513785
297,7.98,4.019900496280971
298,6.94,3.6436794590084336
299,7.6,4.34050688284214
300,7.31,4.33980414304609
301,8.37,4.542367224256532
302,8.27,4.093543697091801
303,7.08,4.041484875636676
304,7.14,3.9573223270287206
305,7.65,4.394030040862261
306,7.2,4.498888751680798
307,7.32,4.037028610252842
308,7.83,4.310580007377198
309,8.06,4.401863241855656
310,7.64,4.174973053805258
311,7.66,3.499199908550525
312,8.14,4.56293765024244
313,7.92,4.47589097275615
314,7.52,3.6782604584232477
315,8.14,3.990037593807857
316,8.69,4.4803906079715885
317,7.54,4.111982490235094
318,8.37,4.486992311114427
319,7.67,4.722404048787017
320,7.78,4.146275437063967
321,7.49,3.848363288464331
322,7.19,3.6869906427871504
323,7.22,4.332620454182433
324,7.36,3.759042431258259
325,7.22,3.724459692358073
326,7.05,3.8324274291889733
327,7.31,3.342738398379387
328,8.45,4.813262926539543
329,7.11,3.4782035593104665
330,8.3,3.758989225842501
331,7.95,3.766629793329842
332,7.04,3.888238675801679
333,7.8,4.029888335921977
334,7.98,3.703997840172158
335,7.79,3.631239457816022
336,6.69,3.3873145705706156
337,6.86,3.47856292166751
338,6.85,3.4274626183227728
339,6.92,3.951404813480896
340,7.36,5.019003885234601
341,7.17,4.074444747447191
342,7.52,3.991190298645255
343,6.55,3.353729267546801
344,7.71,3.9122755526675266
345,7.7,3.861346915261565
346,7.57,4.104278255674195
347,7.74,3.662294362827761
348,7.95,3.9506328606946006
349,7.69,3.6047052584087913
350,7.69,4.199273746732879
351,7.53,4.060677283409753
352,7.49,3.536933700255066
353,8.31,4.199273746732882
354,7.27,4.372310601958649
355,7.3,4.013726448077895
356,7.16,4.124851512478965
357,7.1,3.8457769046058816
358,7.69,4.110218972268997
359,7.59,3.8861163132361343
360,7.1,3.8794329482541645
361,7.07,3.1725541760543665
362,6.8,3.7603191353926326
363,6.61,3.5746188608018064
364,8.14,5.894098743658779
365,7.6,3.8262252939417976
366,7.46,4.150710782504607
367,7.22,3.4309765373724126
368,7.64,4.300046511376359
369,7.18,4.165045017763913
370,7.47,3.450956389176775
371,7.38,3.5854706803988776
372,8.12,3.842603284233231
373,7.43,4.000637449207314
374,7.71,3.779669297703173
375,7.71,3.595260769401853
376,7.6,3.4842502780368685
377,8.2,4.0570925550201595
378,7.57,3.9096163494644838
379,7.15,4.065402809070707
380,7.12,4.203046514137098
381,7.41,3.779140113835421
382,7.39,3.443530165397133
383,8.46,4.150710782504607
384,7.57,3.8242777095812484
385,7.75,4.288064831599447
386,7.98,4.05211056117673
387,7.67,4.456579405777486
388,7.87,4.318923476978959
389,7.59,3.906648179705974
390,7.33,3.441089943607983
391,8.08,3.50051424793558
392,7.74,3.451434484384718
393,7.65,3.250769139757544
394,7.54,3.6425815021767196
395,8.04,5.091011687277883
396,7.71,4.269180249181335
397,7.19,3.9030628998262373
398,7.38,4.3145799332032295
399,7.52,3.7456107646150323
400,7.75,4.082584965435502
401,6.8,3.22490309931942
402,7.01,3.5510421005670993
403,7.97,3.8378509611500027
404,7.67,3.1719237065225894
405,7.91,4.113623706660589
406,7.1,3.817066936798462
407,6.71,3.1946674318307378
408,8.18,3.3237930140127556
409,7.62,3.751746260076765
410,6.94,3.358035139780404
411,6.97,3.516973130406316
412,7.5,3.598610843089316
413,7.87,3.8978327311468886
414,7.28,3.6662787673607165
415,7.76,3.4208770805160476
416,7.37,3.6895934735414935
417,7.61,4.120424735388331
418,7.59,3.1147873121611367
419,7.23,3.969521381728532
420,8.1,3.609709129556008
421,7.79,4.459360940762701
422,7.44,4.057881220538619
423,7.64,4.403453190395012
424,7.84,3.9235698031257193
425,7.27,4.054269354643325
426,7.76,3.924589150471677
427,7.62,3.815180205442462
428,7.74,3.6622943628277618
429,7.79,3.937753166464348
430,7.8,3.8574603043971822
431,7.43,4.341094332078031
432,8.07,4.2432416853156045
433,7.2,3.4957116585897077
434,7.07,3.3053139033985866
435,7.48,4.043463861591939
436,7.52,3.4306850627826506
437,6.62,3.3757369565770388
438,7.33,4.183431605751433
439,7.11,3.6521089797540274
440,7.76,4.336173428265988
441,7.19,3.7991972836376897
442,8.01,4.023667481291167
443,7.77,3.605149095391201
444,7.6,4.066939881532551
445,7.41,3.4208039990622074
446,7.95,4.015905875391006
447,8.1,4.097560249709574
448,7.63,3.91319562506144
449,7.2,4.178516483155236
450,7.19,3.560042134582118
451,7.6,3.7549966711037173
452,8.14,4.0274557725690805
453,7.52,3.5706582026287537
454,7.35,3.2476914878109957
455,7.21,3.253598008359359
456,7.69,3.994233343208682
457,7.34,4.121213413547034
458,7.11,3.6929527481407054
459,7.65,3.927785635698568
460,7.29,3.683191550815678
461,7.15,3.3327916226490957
462,7.69,3.9132978419742086
463,6.67,3.693385980370858
464,7.77,3.68471165764704
465,7.35,3.617664992781947
466,7.36,3.653819918934156
467,7.54,4.2389149555045345
468,7.9,3.7986839826445147
469,8.0,3.481379037105842
470,7.53,4.075426358063656
471,7.13,3.419517509825036
472,7.2,3.867815921162744
473,7.66,3.3021810973960823
474,7.32,3.663004231501787
475,7.9,4.109744517606902
476,7.82,3.868798263026906
477,7.96,3.5154516068351724
478,7.51,3.8974222250097554
479,7.7,3.8639358172723313
480,7.57,3.3234169163678517
481,7.5,3.38673884437522
482,7.04,3.2277546375150634
483,7.63,4.5861857790543095
484,7.38,3.880154636093773
485,7.69,3.9967361684254317
486,7.4,4.130375285612676
487,7.29,4.023170391619028
488,7.48,3.5594381579120045
489,7.2,3.255764119219942
490,7.57,3.7369907679843157
491,7.47,3.8352444511399795
492,7.52,3.1352192905760194
493,6.83,3.225073642570042
494,7.26,3.528795828607827
495,7.65,4.038254573451257
496,7.78,3.4628889673219367
497,6.95,3.8584323241440956
498,7.56,3.0440762145517968
499,7.64,3.6346113960092077
500,7.06,3.6628404278646918
501,7.1,3.590264614203248
502,7.5,3.809199390948182
503,7.15,2.991237202229205
504,7.47,3.702580181441046
505,6.88,3.4154941077390264
506,7.39,3.6739488292571525
507,6.94,3.158543968349974
508,7.15,3.5731638641405734
509,7.71,3.617443848907678
510,7.36,3.3867978977199096
511,7.2,3.7148351242013433
512,7.67,3.776387162355048
513,7.35,3.5365944070532023
514,7.21,3.5504788409452597
515,7.1,3.3331666624997918
516,7.4,3.397057550292605
517,7.36,3.306115545470242
518,7.58,3.4990855948375996
519,7.15,3.5899164335677782
520,6.75,3.8193585848935423
521,7.95,3.8114957693797837
522,7.86,3.649712317429965
523,7.7,3.7242448899072147
524,7.31,3.161313018351709
525,7.3,3.5791060336346563
526,7.06,4.056648863286049
527,7.85,3.2384409829422554
528,7.47,3.516973130406315
529,6.77,3.452115293555532
530,7.3,3.8768543949960255
531,7.77,3.2614567297451607
532,7.28,3.6251344802641468
533,7.42,3.521874500887275
534,7.82,3.519602250254991
535,7.03,3.9861133952761545
536,7.8,4.037325847637271
537,7.77,3.1838812791936815
538,6.8,3.5468295701936396
539,7.52,3.3748481447318484
540,7.65,3.6506848672543613
541,7.3,3.545419580247168
542,6.73,3.571708274761532
543,7.41,3.449913042382373
544,7.51,3.8275187785300275
545,7.34,3.4618492168203976
546,7.14,3.196936033141734
547,7.65,4.1770204691861395
548,7.29,3.493694319770979
549,8.15,3.6534230524263123
550,7.07,3.2657464690327696
551,7.77,3.9644797893292383
552,7.37,3.4889969905404032
553,7.11,3.6080327049515497
554,7.08,3.814918085621236
555,7.9,3.6674241641784495
556,6.92,3.3156598136720836
557,7.19,3.3307506661411943
558,7.41,3.3018025380085945
559,7.07,3.2256937238367804
560,7.01,3.7161673805144995
561,7.49,3.244980739542224
562,7.69,4.122365825590931
563,7.43,3.555994938129132
564,7.31,3.657034317585768
565,7.27,3.7332425584202262
566,7.25,3.5024991077800434
567,7.63,3.52322295632848
568,8.04,3.4523035787717165
569,7.02,2.8070625215694798
570,7.54,4.102243288738493
571,7.68,3.4143227732597268
572,7.15,3.247691487810995
573,8.01,4.028635004564201
574,7.5,3.315116890850155
575,7.34,3.516304878704348
576,7.24,3.0858386218336173
577,7.79,3.935212827789623
578,7.05,3.516745654721137
579,7.13,3.6760168661201775
580,8.01,3.945871259937404
581,6.92,3.6267892136158117
582,7.05,3.8009867139994054
583,7.83,3.696092531309248
584,7.24,3.344009569364298
585,7.3,3.2542280190545956
586,6.88,3.6284431923346974
587,7.25,2.971110903349116
588,7.38,3.5882586305894946
589,7.22,3.520170450418558
590,7.6,3.515679166249389
591,7.23,3.457903989413239
592,7.82,3.3686198954467996
593,6.75,3.5422450508117023
594,7.77,3.9188135959751893
595,7.12,3.597999444135589
596,7.8,3.6414282912066263
597,7.58,3.7554760017872564
598,7.78,3.410513157869355
599,7.14,3.38236603578028
600,7.36,4.04603509623928
601,7.49,3.3926243529161906
602,7.14,3.7363618668432
603,7.8,3.9698866482558426
604,7.04,3.1620246678354684
605,6.95,3.567562192870645
606,7.62,3.700756679383284
607,7.32,3.446389415025527
608,6.82,3.4996571260624947
609,7.56,3.7982101047730357
610,7.43,3.5756258193496713
611,7.18,3.5110682135213507
612,8.09,3.7016077587988723
613,7.6,3.4813790371058415
614,7.55,3.1949178393191904
615,7.14,3.810564262678167
616,7.28,3.6498767102465264
617,7.46,3.570490162428683
618,7.21,3.572939965910427
619,7.29,3.774374120301272
620,7.5,3.398529093593286
621,7.46,3.6205524440339207
622,7.53,3.82741427075774
623,7.24,3.6362618167563237
624,7.74,3.604497191010142
625,7.17,3.2804115595455405
626,7.33,3.569467747437985
627,7.69,3.288449482658961
628,7.62,3.6926413310799613
629,7.47,3.4306121902657556
630,7.45,3.406978133184891
631,7.74,3.132475059757061
632,7.23,3.3010755822913236
633,7.37,3.5906963113023065
634,7.24,3.231470253615217
635,7.2,3.3763886032268275
636,6.96,3.429052347223646
637,7.12,3.6640960686095565
638,7.6,3.6193922141707713
639,7.28,3.4556620205106876
640,7.09,3.5329732520923507
641,7.32,3.1301118190888957
642,7.38,3.2180118085550897
643,6.91,3.6058147484306518
644,7.23,3.393685312459008
645,7.54,3.648067981822707
646,7.24,3.452882853500825
